login_count,activity_count,resources_viewed,days_inactive,average_grade,assignments_submitted,forum_posts,completion_rate,quiz_attempts_count,dropout
76.0,727,544.0,43,9.381187619,7,0,0.96364,18,0
178.0,1550,1226.0,35,8.515527727,2,1,0.99482,27,0
159.0,1272,1024.0,30,9.307413157,5,1,0.98507,20,0
110.0,1717,1472.0,31,9.48165,10,0,0.99099,30,0
115.0,723,570.0,32,4.902356666,0,0,1.0,4,0
90.0,673,560.0,41,4.259048,1,1,0.90909,3,0
137.0,1774,1415.0,31,9.839056818,0,0,0.99468,61,0
50.0,581,435.0,29,6.0395915,1,0,0.98361,21,0
156.0,1367,1086.0,39,9.915824545,4,0,0.71429,28,0
46.0,694,486.0,33,8.7948115,3,0,0.99412,40,0
95.0,976,782.0,41,9.2974075,6,0,1.0,21,0
133.0,1479,1213.0,34,8.842563684,8,0,0.99259,27,0
94.0,675,499.0,34,8.619213888,5,0,1.0,16,0
156.0,1403,1062.0,42,10.13037,2,0,1.0,43,0
182.0,1757,1320.0,42,10.066172,4,0,0.11111,35,0
247.0,2408,1954.0,35,11.956521739,8,1,0.90909,48,0
131.0,1532,1291.0,35,11.136475416,7,0,0.5,21,0
197.0,2036,1683.0,36,13.922839583,8,1,0.97872,36,0
202.0,1874,1478.0,1,9.914512916,7,1,1.0,30,0
95.0,775,580.0,36,9.760074347,5,0,1.0,21,0
196.0,1136,872.0,36,7.282323333,0,0,0.33333,13,0
137.0,816,641.0,36,6.183955,0,0,1.0,8,0
39.0,1865,1677.0,35,11.444444444,9,1,1.0,35,0
80.0,1038,788.0,34,10.608695652,6,1,0.99408,39,0
175.0,2089,1785.0,33,11.28,6,0,0.99465,31,0
128.0,1788,1471.0,31,11.423076923,9,0,0.99482,35,0
162.0,1296,1039.0,8,8.612730909,5,2,1.0,19,0
106.0,1188,968.0,36,10.098437692,8,0,1.0,22,0
43.0,481,378.0,36,7.694790588,0,0,0.99465,14,0
115.0,1341,1049.0,36,10.786008333,8,0,1.0,40,0
134.0,1172,927.0,37,10.316958181,3,0,1.0,24,0
112.0,856,640.0,35,9.566016666,6,0,1.0,21,0
109.0,1115,842.0,36,11.888888888,7,0,1.0,36,0
2.0,8,3.0,266,0.0,0,0,0.0,0,1
11.0,128,111.0,92,0.0,0,0,0.0,0,0
116.0,1257,1003.0,42,10.210437727,8,0,1.0,33,0
159.0,1662,1398.0,20,9.053965909,11,0,0.98148,21,0
98.0,1020,783.0,34,9.854321,8,0,0.96,37,0
32.0,488,372.0,34,8.9845905,6,0,0.875,19,0
53.0,921,647.0,33,10.347475,5,0,1.0,52,0
120.0,1083,825.0,39,6.31092238,1,0,0.88235,26,0
247.0,2311,1888.0,34,10.363636363,9,1,1.0,45,0
70.0,789,629.0,56,9.132955454,9,0,1.0,20,0
21.0,591,467.0,42,10.9738272,9,0,1.0,25,0
100.0,1026,831.0,42,9.88536909,5,0,1.0,21,0
100.0,1099,853.0,35,10.958333333,2,1,0.98667,35,0
140.0,1706,1391.0,36,9.647985,7,0,0.98305,33,0
137.0,1794,1502.0,35,10.458333333,5,0,1.0,38,0
160.0,1452,1099.0,34,10.241077727,8,0,0.98413,48,0
491.0,773,282.0,216,0.0,0,0,1.0,0,1
15.0,190,171.0,36,8.0,1,0,0.10526,1,0
65.0,1341,1136.0,35,11.956521739,9,1,1.0,31,0
83.0,941,710.0,36,10.52173913,2,0,0.98773,40,0
168.0,1741,1470.0,25,9.571728181,10,0,1.0,20,0
57.0,246,173.0,29,0.0,0,0,0.0,0,0
9.0,107,97.0,217,0.0,0,0,0.0,0,1
7.0,60,50.0,216,0.0,0,0,0.0,0,1
1.0,10,9.0,229,0.0,0,0,0.0,0,1
1.0,9,8.0,232,0.0,0,0,0.0,0,1
1.0,4,3.0,232,0.0,0,0,0.0,0,1
2.0,20,17.0,204,0.0,0,0,0.0,0,1
1.0,7,6.0,232,0.0,0,0,1.0,0,1
3.0,11,8.0,233,0.0,0,0,0.0,0,1
2.0,25,22.0,232,0.0,0,0,0.0,0,1
1.0,13,12.0,226,0.0,0,0,0.0,0,1
2.0,23,21.0,225,0.0,0,0,0.0,0,1
1.0,15,14.0,231,0.0,0,0,0.0,0,1
2.0,36,32.0,228,0.0,0,0,0.0,0,1
1.0,20,19.0,232,0.0,0,0,0.0,0,1
1.0,25,24.0,232,0.0,0,0,0.0,0,1
1.0,4,3.0,232,0.0,0,0,0.0,0,1
6.0,44,38.0,217,0.0,0,0,0.0,0,1
1.0,10,9.0,228,0.0,0,0,0.0,0,1
2.0,32,30.0,210,0.0,0,0,0.0,0,1
1.0,11,10.0,232,0.0,0,0,0.0,0,1
1.0,14,13.0,232,0.0,0,0,1.0,0,1
4.0,35,31.0,232,0.0,0,0,0.0,0,1
1.0,18,17.0,232,0.0,0,0,0.0,0,1
1.0,1,0.0,999,0.0,0,0,0.0,0,1
2.0,5,2.0,999,0.0,0,0,0.0,0,1
2.0,14,12.0,244,0.0,0,0,0.0,0,1
1.0,7,6.0,229,0.0,0,0,0.0,0,1
2.0,7,5.0,225,0.0,0,0,0.0,0,1
2.0,10,8.0,227,0.0,0,0,0.0,0,1
2.0,40,36.0,229,0.0,0,0,1.0,0,1
1.0,6,5.0,246,0.0,0,0,0.0,0,1
2.0,10,8.0,229,0.0,0,0,0.0,0,1
3.0,7,4.0,222,0.0,0,0,0.0,0,1
1.0,8,7.0,232,0.0,0,0,0.0,0,1
26.0,398,291.0,25,9.2437145,1,0,1.0,20,0
75.0,793,623.0,36,8.0248675,1,0,0.98864,18,0
181.0,1163,934.0,35,10.588497857,1,0,0.92308,12,0
35.0,392,343.0,185,9.21667,6,0,1.0,1,0
43.0,434,366.0,15,9.8,6,0,0.91667,1,0
19.0,201,176.0,174,0.0,6,0,1.0,0,0
16.0,390,364.0,173,9.0,6,0,1.0,1,0
21.0,254,225.0,174,10.0,5,0,1.0,1,0
12.0,159,137.0,179,9.6,5,0,1.0,1,0
26.0,327,292.0,183,9.75,5,0,0.96296,1,0
16.0,158,131.0,174,9.66667,6,0,1.0,1,0
26.0,274,233.0,186,9.66667,4,0,1.0,1,0
21.0,377,343.0,174,8.55,6,0,0.83333,2,0
40.0,302,249.0,171,10.0,6,0,1.0,1,0
24.0,304,268.0,173,8.6,6,0,1.0,1,0
30.0,497,427.0,169,10.0,7,0,1.0,6,0
4.0,54,50.0,213,0.0,0,0,1.0,0,1
23.0,495,460.0,112,8.0,7,0,1.0,1,0
25.0,421,388.0,169,0.0,7,0,0.875,0,0
122.0,1140,900.0,36,9.48784,7,0,1.0,22,0
77.0,506,428.0,29,0.0,0,0,0.0,0,0
2.0,10,8.0,232,0.0,0,0,0.0,0,1
26.0,344,219.0,36,9.215546363,0,0,1.0,25,0
20.0,112,88.0,190,10.0,0,0,0.0,1,0
32.0,638,516.0,36,9.590608695,1,1,1.0,21,0
34.0,241,194.0,187,6.0,1,0,1.0,1,0
19.0,169,139.0,187,8.0,1,0,1.0,1,0
21.0,255,210.0,123,25.75,2,0,1.0,5,0
14.0,247,216.0,124,28.666666666,2,0,0.66667,5,0
35.0,338,284.0,117,20.25,2,0,1.0,5,0
35.0,446,392.0,118,23.583333333,2,0,1.0,5,0
33.0,357,307.0,117,29.0,2,0,1.0,5,0
26.0,419,374.0,113,31.333333333,2,0,1.0,5,0
68.0,574,481.0,112,22.61111,2,0,1.0,5,0
12.0,180,151.0,122,25.833333333,2,0,1.0,5,0
43.0,510,443.0,103,26.166666666,2,0,0.25,5,0
45.0,453,389.0,111,24.52778,2,0,1.0,5,0
173.0,615,420.0,22,21.88889,1,0,0.25,5,0
37.0,443,383.0,112,18.694443333,2,0,0.6,5,0
24.0,280,238.0,123,29.833333333,2,0,1.0,5,0
69.0,865,761.0,122,28.36111,2,0,1.0,5,0
28.0,482,434.0,122,24.083333333,2,0,0.66667,5,0
44.0,446,385.0,122,25.166666666,2,0,1.0,5,0
44.0,703,628.0,118,29.916666666,2,0,1.0,5,0
35.0,375,319.0,122,23.694443333,2,0,0.66667,5,0
37.0,382,323.0,38,29.416666666,2,0,1.0,5,0
24.0,351,309.0,78,24.444443333,2,0,1.0,5,0
17.0,364,329.0,126,23.444443333,2,0,1.0,5,0
37.0,326,264.0,122,29.722223333,2,0,1.0,5,0
14.0,234,203.0,125,15.0,2,0,1.0,5,0
16.0,157,128.0,122,14.5,2,0,0.75,3,0
36.0,436,350.0,113,18.416666666,2,0,0.66667,5,0
30.0,255,206.0,123,29.833333333,2,0,0.83333,5,0
25.0,295,259.0,113,23.65,2,0,0.75,3,0
43.0,404,343.0,112,23.694443333,2,0,0.0,5,0
25.0,281,238.0,113,28.666666666,2,0,0.25,5,0
42.0,541,476.0,112,23.5,2,0,1.0,5,0
50.0,556,488.0,29,23.0,2,0,1.0,5,0
28.0,393,342.0,122,19.25,2,0,0.6,5,0
31.0,381,332.0,113,26.333333333,2,0,0.66667,5,0
19.0,240,204.0,122,25.0,2,0,1.0,5,0
44.0,413,312.0,113,26.75,2,0,1.0,5,0
49.0,420,351.0,123,16.916666666,2,0,1.0,5,0
33.0,292,235.0,122,29.833333333,2,0,0.25,5,0
54.0,546,475.0,117,31.777776666,2,0,1.0,5,0
25.0,299,257.0,112,21.027776666,2,0,0.0,5,0
57.0,628,549.0,122,24.0,1,0,0.83333,5,0
30.0,341,288.0,122,26.777776666,2,0,0.8,5,0
34.0,337,282.0,114,16.833333333,2,0,1.0,5,0
19.0,294,256.0,69,26.666666666,2,0,1.0,5,0
21.0,271,232.0,122,21.805556666,2,0,1.0,5,0
46.0,502,432.0,22,24.777776666,2,0,1.0,5,0
27.0,325,281.0,122,31.194446666,2,0,0.66667,5,0
38.0,422,354.0,113,22.722223333,2,0,1.0,5,0
38.0,302,240.0,122,23.944443333,2,0,0.2,5,0
32.0,361,309.0,114,29.0,2,0,0.5,5,0
25.0,295,253.0,113,25.527776666,2,0,1.0,5,0
18.0,295,264.0,124,14.61111,0,0,0.0,5,0
18.0,297,262.0,113,20.416666666,2,0,1.0,5,0
53.0,564,492.0,109,26.944443333,2,0,1.0,5,0
24.0,278,236.0,113,21.13889,2,0,1.0,5,0
20.0,197,157.0,125,24.083333333,2,0,0.33333,5,0
32.0,359,309.0,86,30.9,2,0,1.0,5,0
42.0,448,389.0,118,27.5,2,0,1.0,5,0
41.0,386,328.0,113,23.416666666,2,0,1.0,5,0
45.0,550,484.0,112,24.777776666,2,0,1.0,5,0
71.0,961,869.0,102,27.277776666,2,0,0.88889,5,0
26.0,442,399.0,123,15.11111,2,0,0.875,5,0
40.0,408,336.0,118,26.36111,2,0,1.0,5,0
32.0,373,305.0,114,28.416666666,2,0,0.0,5,0
47.0,524,459.0,120,29.833333333,2,0,0.8,5,0
26.0,374,329.0,122,25.833333333,2,0,1.0,5,0
40.0,424,367.0,116,15.555556666,2,0,1.0,5,0
34.0,326,274.0,111,16.11111,2,0,1.0,5,0
12.0,524,509.0,34,0.0,0,0,0.0,0,0
18.0,285,264.0,2,0.0,0,0,1.0,0,0
85.0,3927,3493.0,19,0.0,0,0,0.5,1,0
37.0,520,473.0,30,0.0,0,0,1.0,0,0
95.0,1668,1555.0,37,0.0,0,0,1.0,0,0
9.0,266,254.0,39,0.0,3,0,0.66667,0,0
10.0,174,160.0,37,0.0,3,0,1.0,0,0
3.0,38,34.0,44,0.0,1,0,1.0,0,0
1.0,18,16.0,66,0.0,1,0,1.0,0,1
9.0,97,84.0,38,0.0,3,0,0.66667,0,0
4.0,41,34.0,40,0.0,3,0,1.0,0,0
13.0,143,122.0,36,0.0,3,0,1.0,0,0
12.0,120,105.0,39,0.0,3,0,0.75,0,0
16.0,168,147.0,35,0.0,3,0,1.0,0,0
48.0,305,253.0,13,0.0,3,0,1.0,0,0
9.0,96,83.0,38,0.0,3,0,1.0,0,0
14.0,143,122.0,37,0.0,3,0,1.0,0,0
8.0,115,102.0,37,0.0,3,0,1.0,0,0
13.0,172,148.0,35,0.0,2,0,1.0,0,0
11.0,137,123.0,28,0.0,3,0,1.0,0,0
10.0,158,145.0,40,0.0,3,0,1.0,0,0
7.0,202,192.0,37,0.0,3,0,1.0,0,0
14.0,130,113.0,36,0.0,3,0,1.0,0,0
10.0,121,107.0,41,0.0,3,0,1.0,0,0
6.0,65,56.0,36,0.0,3,0,1.0,0,0
7.0,123,110.0,39,0.0,3,0,1.0,0,0
1.0,5,4.0,1,0.0,0,0,0.0,0,1
2.0,14,12.0,1,0.0,0,0,0.0,0,1
